id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t2601,u0523,2022-02-10 17:56:47+00:00,BlackLivesMatter,d***l,"#400Souls - “on stage”—Black Lives Matter: 1619 to Now. It runs February 24-27, 2022 at the Guignol Theatre, 465 Rose Street, Lexington, Ky. @u***y @u***s Contact the box office at 859-257-4929. #BHM #BLM #BlackLivesMatter #1619 #Now https://***td","[""If Zouma’s incident shows us anything, it's that society can do more than just post hashtags &amp; take a knee. They just don’t want to do anything that changes the status quo! #BlackLivesMatter"", 'Act of racism #BlackLivesMatter Racism https://***81', '#400Souls - “on stage”—Black Lives Matter: 1619 to Now. It runs February 24-27, 2022 at the Guignol Theatre, 465 Rose Street, Lexington, Ky. @u***y @u***s Contact the box office at 859-257-4929. #BHM #BLM #BlackLivesMatter #1619 #Now https://***td', '-']",-,content_C,post
t3551,u3195,2022-02-26 19:32:09+00:00,BlackLivesMatter,t***s,"Mon Aug 24 2020 Madison, Wisconsin - Homeless bystander caught in tear gas WATCH: https://***nP #MadisonWisconsin #MPD #blacklivesmatter #blm #defundthepolice #abolishthepolice","['@M***a @C***i @B***a @y***l @M***e @7***o @F***h @A***3 @S***3 @E***a @U***s @z***n @M***8 @P***1 @C***X @a***2 @a***a @J***1 @M***4 #conversation #GENERATIONALPOVERTY ❤️ @R***1 #realitybites #followus #Changingthenarrative #blackbusiness #SupportBlackBusiness #BlackLivesMatter #blackexcellence #BlackHistoryMonth #FreedomOfSpeech #BlackTwitter #1DDrive #IFBAP #FBRParty https://***sm', 'Mon Aug 24 2020 Madison, Wisconsin - Homeless bystander caught in tear gas WATCH: https://***nP #MadisonWisconsin #MPD #blacklivesmatter #blm #defundthepolice #abolishthepolice', ""@Z***t And it goes like this... Sweet honey in the rock - Ella's Song @Z***t #BlackHistoryMonth #BlackLivesMatter #Blackhistorymonth2022 #TrayvonMartin https://***gX"", '-']",-,content_B,post
t3182,u3195,2022-02-20 08:32:09+00:00,BlackLivesMatter,t***s,"Sat Jun 13 2020 Portland, Oregon - Protester shoved to ground and beaten WATCH: https://***Qn #PortlandOregon #PPD #blacklivesmatter #blm #defundthepolice #abolishthepolice","['@H***k #ClintonPedoRing #clintonISrape #HitleryForPrison #HitleryClitery #Hitlerybyebye #HeilHitlery #HitleryPedoRing #NoVax #UnVaxxed #AntiVax #NoVaxDjoCovid #UnVaxxed #VaxFraud #VaxOff #imprisonBLMterroristsNOW #BLMracistTHIEVES #BLMisMURDER #BLMsorosFUNDED #AllLivesMatter', 'Sat Jun 13 2020 Portland, Oregon - Protester shoved to ground and beaten WATCH: https://***Qn #PortlandOregon #PPD #blacklivesmatter #blm #defundthepolice #abolishthepolice', 'COMMIT THE CRIME....DO THE TIME! 20yr old #DaunteWright killed + his son will now grow up without a father! #AccountabilityNow #KimPotter #JusticeForDaunteWright #BlackLivesMatter https://***5g', '-']",-,content_B,post
t3080,u2367,2022-02-18 22:26:27+00:00,BlackLivesMatter,d***n,"This is why I say Black, not POC. To be specific and clear, some People of Color covet Whiteness and identify with Whiteness so much that they also harbor Anti-Blackness. Maybe that’s why #JudgeChu sympathized with Kim Potter more than she believes that #BlackLivesMatter https://***ym","['This is why I say Black, not POC. To be specific and clear, some People of Color covet Whiteness and identify with Whiteness so much that they also harbor Anti-Blackness. Maybe that’s why #JudgeChu sympathized with Kim Potter more than she believes that #BlackLivesMatter https://***ym', '#blackhistorymonth #blackhistory #blacklivesmatter #blackexcellence #blackgirlmagic #blackpower #melanin #black #blackwomen #blacklove #blackisbeautiful #blackculture #blackpride #love #blm #bhm #blackgirlsrock #blackpeople #blackhistoryfacts #blackandproud #blackmen https://***kc', ""Its February so you know what that means right? It's Black History Month. Equal Rights are Human Rights! Support LGBTQ+, POC because Black Lives Matter! LOVE is LOVE because LOVE WINS @s***1@B***D https://***KW https://***5v https://***7B https://***4t"", '-']",-,content_A,post
t0731,u3053,2020-08-24 18:52:10+00:00,BlackLivesMatter,M***6,-,"['🎉All I want for my Birthday is universal drug decriminalisation🎉 “the decision to prohibit certain drugs is bound up with racist ideas and ideals about consumption, sex and racial purity” #BlackLivesMatter Grateful for changemakers like @K***r ⬇️ https://***4z', '#JakeBlake #Kenosha #BlackLivesMatter https://***lO', ""These are the words of a leader. Let's pressure the rest -- at all levels -- to exert energy on progress instead of punishing protesters. Thank you, @S***l #BlackLivesMatter https://***hE"", '-']",tweet_A,-,retweet
t0460,u0968,2020-06-02 00:49:33+00:00,BlackLivesMatter,b***s,PS if you’d like to help …. text FLOYD to 55156 and donate to organizations like #BlackLivesMatter if you are able to. God Bless You ALL !!!! #TheShowMustBePaused,"['#blacklivesmatter #solidarity #danceindustryblackout #musicindustryblackouttuesday https://***om', 'Just come back from photographing the #London #BlackLivesMatter demo and one of the placards read: “Silence IS Complicity” I thought that spoke so eloquently to the structural #racism that is a daily part of #UKUniversities. @S***d @t***r #Sociology https://***kj', 'PS if you’d like to help .... text FLOYD to 55156 and donate to organizations like #BlackLivesMatter if you are able to. God Bless You ALL !!!! #TheShowMustBePaused', '-']",tweet_B,content_C,reply
t1964,u0245,2021-11-25 00:35:11+00:00,BlackLivesMatter,m***m,"Holding space for #ahmaudarbery, his loved ones, and both the joy and pain of a moment like this. #blacklivesmatter Photo Credit: Sean Rayford/Getty Images https://***UM","['Amen 🙌🙌🙌 #JohnLewis #tuesdayvibe #Thanksgiving #bealight #BlackLivesMatter https://***sw', 'Join Margaret Busby and @A***7 tonight as they discuss #Publishing in the wake of Black Lives Matter. Register here &gt;&gt; https://***z2 https://***BL', 'Holding space for #ahmaudarbery, his loved ones, and both the joy and pain of a moment like this. #blacklivesmatter Photo Credit: Sean Rayford/Getty Images https://***UM', '-']",-,content_C,post
t2747,u3121,2022-02-14 13:20:16+00:00,BlackLivesMatter,D***e,-,"['#BlackLivesMatter #BlackOwned #justiceforjuliusjones #BreonnaTaylor #sandrabland #tamirrice #TrayvonMartin #JusticeForAmirLocke #AhmaudArbery #Blackhistorymonth2022 #BlackTwitter #NFL #nba #mlb #hbcu #HappyValentinesDay2022 #HappyValentinesDay #KodakBlack #ripyoungdolph https://***AM', 'UFC Fighter Israel Adesanya Defends Joe Rogan At Press Conference VIDEO:https://***...... #UFC #JoeRoganExperience #JoeRogan #AdesanyaWhittaker2 #UFC271 #Martinez #blm #blacklivesmatter #viral #viralvideo #trending #trendingnow #COVID19 https://***R4', ""Saw nightmare sized military plane fly low over Mother's house days ago so I complained we've not watched the news this reminds me of a terrible dream I had few weeks ago? #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow"", '-']",tweet_B,-,retweet
t0485,u2966,2020-06-02 20:04:23+00:00,BlackLivesMatter,S***h,"Die Ereignisse in den USA machen mich fassungslos. Auch Rassismus ist ein Virus, der unsere Gesellschaft bedroht und schon zu viele Menschenleben gekostet hat. Lassen Sie uns gemeinsam dieser Bedrohung entgegentreten! Ebenso verurteile ich jede Form von Gewalt. #BlackLivesMatter","['Today seemed like a good day to donate to the @A***U. #BlackLivesMatter', 'Black Lives Matter. It sucks that it even needs to be said. https://***Ej', 'Die Ereignisse in den USA machen mich fassungslos. Auch Rassismus ist ein Virus, der unsere Gesellschaft bedroht und schon zu viele Menschenleben gekostet hat. Lassen Sie uns gemeinsam dieser Bedrohung entgegentreten! Ebenso verurteile ich jede Form von Gewalt. #BlackLivesMatter', '-']",-,content_C,post
t1645,u0854,2021-02-22 13:22:26+00:00,BlackLivesMatter,S***9,Tie dye shirt https://***Ei via @E***y #tiedye #uniquegifts #ValentinesDay #giftideas #giftforhim #thursdayvibes @S***s #handmade #fashionblog #menfashion #Trending #lockdown #mondaythoughts #giftideas #BlackLivesMatter #psychedelic #tuesdayvibe #SpringFestival,"['African American culture does NOT revolve around protest! Even #BlackLivesMatter isnt just about protest. #BlackHistoryMonth is a great time to watch &amp; share “Not about Protest"" https://***UW', 'Tie dye shirt https://***Ei via @E***y #tiedye #uniquegifts #ValentinesDay #giftideas #giftforhim #thursdayvibes @S***s #handmade #fashionblog #menfashion #Trending #lockdown #mondaythoughts #giftideas #BlackLivesMatter #psychedelic #tuesdayvibe #SpringFestival', 'Y’all know what happens when we show our power. Do not get complacent! @m***e @f***n #Blacklivesmatter', '-']",-,content_B,post
t1679,u0533,2021-03-16 19:07:52+00:00,BlackLivesMatter,A***n,Was excited to review this fantastic collection edited by @a***a for @N***l #BlackLivesMatter 💚 https://***9G,"['@b***9 @D***K Apparently yeah anything to please the entitled black lives matter cult nowadays.', 'Was excited to review this fantastic collection edited by @a***a for @N***l #BlackLivesMatter 💚 https://***9G', 'Do Black Lives Matter to Pharma? https://***O9', '-']",-,content_B,post
t2652,u2080,2022-02-11 18:50:28+00:00,BlackLivesMatter,P***n,-,"['These pups are available for sale BREED: Chow chow SEX: M &amp; F AGE: 7wks PRICE:370k Adidas Zouma #BlackLivesMatter #oxlaid #olosho Coutinho Leak Ighalo Herpes https://***EJ', 'I love my country, wait for it 🤣🤣 #oxlaid ojuju #Papaya Fireboy #BlackLivesMatter #racism https://***Sx', ""The treatment Zouma is being subjected to defies logic. Considering that some players have been accused of almost the same crimes yet received minor punishment. I don't condone what he did, I simply wish that fairness reigns in such cases #BlackLivesMatter"", '-']",tweet_A,-,retweet
t0462,u0976,2020-06-02 02:47:51+00:00,BlackLivesMatter,v***s,"Tomorrow, for #BlackOutTuesday, @V***S will be on pause as we reflect on recent events. Our focus will shift from building business to building community, moving from conversation to action, and sparking real change in the fight against racial injustice. #BlackLivesMatter https://***ZE","['#blackouttuesday #blacklivesmatter @ U.S. Embassy in Sweden https://***RK', 'NYPD officer in Union Square throws down a “White Power” sign and his fellow officer cheers him on. #NYCPROTEST https://***EM', 'Tomorrow, for #BlackOutTuesday, @V***S will be on pause as we reflect on recent events. Our focus will shift from building business to building community, moving from conversation to action, and sparking real change in the fight against racial injustice. #BlackLivesMatter https://***ZE', '-']",-,content_C,post
t2234,u0633,2022-01-25 01:02:44+00:00,BlackLivesMatter,t***w,-,"[""Welcome to @S***s - stella @s***d #Blacklivesmatter 50 Shades of Design Professional Graphics/Web Designer/Web Developer/Emotes Artist/Logo Designer/Digital Artist/GFX Designer paid commission's United States #art #arts #artist"", 'We are all going to pay for these crimes of these Biden employees subsidized by his government, run by the two biggest criminal Democrat corporations, Black Lives Matter &amp; Antifa,our insurance premium will skyrocket due to legitimate department stores claims Biden economic plan⬇️ https://***Hn', '#OTD in 1976 Paul Robeson - inspirational singer, actor, antiracist and anti fascist died. Here’s an amazing picture of Robeson performing in the Spanish Republic in 1938 to support the fight against fascism. #nopasaran #NeverAgain #BlackLivesMatter https://***nq', '-']",tweet_A,-,retweet
t3570,u3191,2022-02-27 15:47:07+00:00,BlackLivesMatter,e***v,"Here’s so much to unpack! Racism in Eastern Europe is very much alive and well, dangerously so. When I lived in Moscow I have heard so many reports of very brutal attacks on Black people and other non-white immigrants. This is messed up! It needs to stop! #BlackLivesMatter https://***G4","['#Maddow #Bitcoin #CNN #GreenNewDeal #ElizabethWarren #Manchin #Covid_19 #Pelosi #TheSquad #NYC #AOC #FoxNews #MSNBC #BernieSanders #BlackLivesMatter #Democrats Why is #Biden buying Russian oil that FINANCES WAR IN #Ukraine? Why kill US JOBS in ENERGY that hurts Americans?', 'Here’s so much to unpack! Racism in Eastern Europe is very much alive and well, dangerously so. When I lived in Moscow I have heard so many reports of very brutal attacks on Black people and other non-white immigrants. This is messed up! It needs to stop! #BlackLivesMatter https://***G4', ""Being #Black / #AfricanAmerican is not a #color - It's a #culture Our differences should not define us NOR should they divide us . #BlackHistoryMonth #BlackLivesMatter #Blackculture #cultureunitestheworld https://***A7"", '-']",-,content_B,post
