id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t2577,u1818,2022-02-10 13:42:51+00:00,MeToo,H***n,"For years, my friends told me I was too hard on the bystander professors, who knew I was being abused and did nothing to help me. The professors who left me alone with him because I was a liability, a bad victim. Acknowledging my situation was too dangerous. #MeToo #MeTooPhD","['I stand with survivors of Harvard Anthropology; I’m so deeply disappointed by the actions of faculty who should have known better than to sign a letter of support — the damage is done — have we learned nothing from #metoo? https://***Er', '@_***s @a***y Boo. Hoo. How many years of #MeToo do these Harvard academics need to be exposed to before they stop and think maaaaybe they don’t have all the answers and ought to wait?', 'For years, my friends told me I was too hard on the bystander professors, who knew I was being abused and did nothing to help me. The professors who left me alone with him because I was a liability, a bad victim. Acknowledging my situation was too dangerous. #MeToo #MeTooPhD', '-']",-,content_C,post
t3980,u1162,2018-02-15 03:28:12+00:00,MeToo,p***r,-,"['Más viajes. Más planes. Más vida. #Iwillsurvive ✌🏼 #DiaInternacionalDelCancerInfantil #CancerInfantil https://***Pm', 'Machteld De Metsenaere - Lecture ""#MeToo Revisited"" + panel discussion! On Monday 5th March, 18h https://***z0 #vubgenderweek', 'Remove the time-limit on sexual harassment claims - Sign the Petition! https://***eE via @U***e #TimesUp #MeToo', '-']",tweet_A,-,retweet
t3664,u0181,2022-03-01 17:31:14+00:00,MeToo,E***C,@H***o @E***y @E***C @H***o are committed to growing their campaign with the aim of fostering an ethos in football in which women are welcomed and respected equally 👏 Find our more about the #HerGameToo movement here! https://***SZ,"['@H***o @E***y @E***C @H***o are committed to growing their campaign with the aim of fostering an ethos in football in which women are welcomed and respected equally 👏 Find our more about the #HerGameToo movement here! https://***SZ', 'Author who survived child abuse teaches her experience to help others. #superheroalert #metoo @L***7 &lt;3 https://***8X', '#JesusLeeft! ✝️ 🌈🕊️ #jesuslovesyou #Paulus #doorn #vlees #everyone #sinners #pray #turningpoint #marriagecontract #pride #ego #ega #sex #love #plato #SOULmission #soul #soulless #platonisch #Jodiumtabletten #gr2022 #vaccin #pfizer #mondkapjes #knettergek #massa #metoo ⏳🙏 https://***2w', '-']",tweet_B,content_A,reply
t1688,u1946,2021-03-29 13:25:04+00:00,MeToo,A***e,"Super Womxn: Jessica Altchiler Super Power: COMPASSION “Jess was not only brave enough to not only share her #metoo story, but she takes concrete steps toward changing the status quo. With Jess’ strength and compassion, the future is bright.” -Austin Sora, Development Associate https://***P1","['Super Womxn: Jessica Altchiler Super Power: COMPASSION “Jess was not only brave enough to not only share her #metoo story, but she takes concrete steps toward changing the status quo. With Jess’ strength and compassion, the future is bright.” -Austin Sora, Development Associate https://***P1', '#underarmour #mapmyfitness #underarmourwomen #stayactive #behealthy #movementislife #walk #jog #selfcare #selflove #protectthishouse #iwill #qthazeleyes #qthazeleyes2021 #noexcuses #wonderwoman #amazonwarrior https://***r6', '#musica #music #piano #pianobranco #bateria #yanntiersen #quarentena #bauru #covid_19 #pianocover #pop #auladepiano #auladepianoonline #desafiodaquarentena #safe #klavier #auladepianoembauru #setfiretotherain #iwillsurvive #iwillwin #amazing #fritzdobbert #adele https://***QN', '-']",-,content_A,post
t2554,u1807,2022-02-10 03:07:14+00:00,MeToo,c***e,Looking forward to the SNL skit on the #harvardletter debacle. https://***tH,"['Looking forward to the SNL skit on the #harvardletter debacle. https://***tH', 'Join us TOMORROW at 6:30 PM ET as we Count It All Joy + explore the full continuum of emotions. @J***e, Amaya Langley, and MawuLisa Thomas-Adeyemo will lead us in a robust inter-generational convo on the transformative power of joy https://***Ey #metoo https://***98', 'With bipartisan support, both House &amp; Senate pass the bill that Jim Jordan argued against banning forced arbitration for sexual harassment &amp; assault claims. Jordan wants to protect the perpetrators. Congress passes landmark #MeToo bill https://***eL', '-']",-,content_A,post
t1775,u1421,2021-06-30 17:47:05+00:00,MeToo,J***z,"I guess we now know the answer to whether #MeToo went too far, for all the op-ed columnists who kept asking.","['I guess we now know the answer to whether #MeToo went too far, for all the op-ed columnists who kept asking.', 'PLEASE NOTE! 👇🏾👇🏾👇🏾#MeToo', 'Interesting that prosecutors were allowed to introduce 1 prior bad acts witness in Cosby’s first trial. After #metoo the same judge allowed 5.', '-']",-,content_A,post
t3833,u1212,2022-03-04 13:45:04+00:00,MeToo,j***r,"Bless the Lord, O my soul. Worship His Holy Name. #PraiseHisName #IWillBlessTheLord https://***wA","['\u2066@c***e\u2069 Chancellor Castro resigns after \u2066@U***Y\u2069 investigation. That’s right - allowed to resign again...not fired. What college is he going to next? I’m sure a lot of SH survivors from #CalState would like to know. #AcademiaToo #MeToo https://***wl', 'Bless the Lord, O my soul. Worship His Holy Name. #PraiseHisName #IWillBlessTheLord https://***wA', 'I’m more offended as a coffee lover! I feel like coffee has been #metooed here. #NSNG https://***YD', '-']",-,content_B,post
t3981,u1239,2018-02-22 18:19:41+00:00,MeToo,S***y,-,"[""A @p***y column by @s***d notes a strong correlation between suicide &amp; experiencing sexual trauma &amp; warns that a #MeToo backlash could detract from the issue's seriousness. https://***to"", 'Kanske kan samma taktik som gjorde #Metoo framgångsrik fungera även mot vapenlobbyn. Något känns annorlunda denna gång. https://***aM https://***Va', 'No, la víctima jamás es la culpable. No seas parte del problema #TimesUp https://***n0', '-']",tweet_C,-,retweet
t2265,u2222,2022-01-27 19:27:46+00:00,MeToo,A***w,-,"['Hi, I’m Jenneh. I’m a 35 year old RN with a heart condition and lupus— which make me high risk for Covid complications. I’m what chronic illness looks like. #IHaveAPreexistingCondition https://***42', '#NeverAgain #HolocaustMemorialDay #TimesUpTwitter ban #Nazi accounts now. @P***y @T***r https://***0n', 'Hi, I’m Kathleen, a 39 yo startup founder serving the cancer community. After my Ewing’s treatment, one of my lungs collapsed + I have heart conditions that put me at high risk for Covid. @h***o and I are sharing #IHaveAPreexistingCondition so we aren’t forgotten about. https://***Vh https://***LE', '-']",tweet_C,-,retweet
t3119,u0980,2022-02-19 16:32:41+00:00,MeToo,L***s,"[VIDEO] #WorkforceWednesday: Whistleblower Regulations Increasing, #MeToo Bill Passes, Cyberfraud Risk Mitigation - Employment Law This Week® https://***L9 | by @e***w","['Hey there @E***E @M***a now would be a great time to implement a policy for customers affected by domestic abuse #CorporateAccountability #CorporateResponsibility #DoSomething #victimblaming #SurvivorShaming #MeToo #CoerciveControl #FinancialAbuse #DomesticAbuse #Day1013', '[VIDEO] #WorkforceWednesday: Whistleblower Regulations Increasing, #MeToo Bill Passes, Cyberfraud Risk Mitigation - Employment Law This Week® https://***L9 | by @e***w', 'If we want to see real change, we need accountability. We deserve it and we demand it. #MeToo https://***rz', '-']",-,content_B,post
t2347,u0673,2022-02-02 19:45:00+00:00,MeToo,T***x,"#Entérate | Tras fallarle con Salmerón, @l***_ propondrá a Jesusa Rodriguez como nueva embajadora de México en España. #TheBúnkerMX #AcosoSexual #MeTooAcadémicos https://***MY","['Time’s Up for Hollywood Hypocrites #timesup https://***7A', '\u2066@J***J\u2069 ... C’mon you SPURS!!! #metoo! https://***OA', '#Entérate | Tras fallarle con Salmerón, @l***_ propondrá a Jesusa Rodriguez como nueva embajadora de México en España. #TheBúnkerMX #AcosoSexual #MeTooAcadémicos https://***MY', '-']",-,content_C,post
t3880,u1203,2022-03-05 16:04:13+00:00,MeToo,o***s,At the #MillionWomenRise march from Charing Cross Police Station to Scotland Yard against #InstitutionalSexism. We joined with our message against #spyscops #metoo End male violence against women. #InternationalWomensDay #IWD2022 #MWR https://***Ei,"['🌕💞🌹✨💞💚💞✨💛💕.#WSLM 💞✨🌿📺🍃🎴💞🌿#LOVE🌹🌿💞✨🎶❤🙏🌹💃🌿💚#EveryDayPeople2022💙🌿🏃🌹✌❤🎶✨🍃...❤💰#MoneyMatters...✌...✨🍃💰✨💞🌿💛🌿💞✨💕💸...🌹💞🎶💛📻 #IHaveSpoken🎴💜🎶💞...#B4✨💞💙🎓😊💚🎩💞✨📺✨👀🎶🌿✨💸https://***44', 'At the #MillionWomenRise march from Charing Cross Police Station to Scotland Yard against #InstitutionalSexism. We joined with our message against #spyscops #metoo End male violence against women. #InternationalWomensDay #IWD2022 #MWR https://***Ei', '@f***3 #MeToo', '-']",-,content_B,post
t3264,u0940,2022-02-21 15:30:30+00:00,MeToo,m***r,ICYMI. A powerful dissection of how senior academics wield feudal power (or try to) over junior colleagues. So no surprise this one supported John #Comaroff. https://***1t,"['ICYMI. A powerful dissection of how senior academics wield feudal power (or try to) over junior colleagues. So no surprise this one supported John #Comaroff. https://***1t', ""👉 It's been four years since Westminster was rocked by allegations of bullying and harassment in the wake of the #MeToo scandal 🙅♂️But MPs say more work still needs to be done to fix the culture in Parliament — @g***y reports 🧵/1 https://***2d"", 'Παναγιώτα Βλαντή: «Με τον ρόλο της Σιλβή χαλάρωσα για πρώτη φορά στη ζωή μου» https://***Rv #afterdark #news #media #SHOWBIZ #showtime #actress #interview #MeToo #metooGR #asemasremama #TVSeries', '-']",-,content_A,post
t2307,u0137,2022-02-01 06:34:29+00:00,MeToo,D***4,"Women, the Powerless Sex? #metoo and Us (1) https://***xH via @P***y I wrote this 2018, but it might still be worthwhile von 2018, aber evtl. noch interessant Deutsch &amp; English Teil / Part 1","['Women, the Powerless Sex? #metoo and Us (1) https://***xH via @P***y I wrote this 2018, but it might still be worthwhile von 2018, aber evtl. noch interessant Deutsch &amp; English Teil / Part 1', 'Tomorrow @E***y will vote on whether or not to give *priority status* (= faster permits, access to EU cash) to: 3️⃣0️⃣ massive fossil gas projects in Europe We need our elected representatives to vote NO to the 5th #PCIlist &amp; further #climate chaos! #TimesUpForGas https://***XA', ""@E***t /Kessler. And yes it's the most nuanced take of #metoo that I've seen"", '-']",-,content_A,post
t3894,u2975,2022-03-06 03:45:14+00:00,MeToo,i***s,"#MeToo disclosure shocks Kerala again, this time a tattoo artist https://***Q9","['Kochi tattoo artist accused of groping, sexually assaulting several women Several accounts reveal alarmingly similar patterns of being sexually harassed and assaulted by Sujeesh who runs Inkfected. @H***1 @g***i report #MeToo https://***b7', '#IBelieveTaraReade #IstandWithTaraReade', '#MeToo disclosure shocks Kerala again, this time a tattoo artist https://***Q9', '-']",-,content_C,post
t2529,u3123,2022-02-09 16:12:26+00:00,MeToo,K***i,"Il y a un an,Guillaume,militant communiste, mettait fin à ses jours, trois semaines après avoir eu le courage de parler de son viol. Aujourd'hui,nous avons une pensée pour sa famille et ses proches, et nous honorons sa mémoire et réclamons toujours #JusticePourGuillaume #MeTooGay https://***Tv","[""This is wrong at so many levels. This should have been a news headline. Sad to see that how a male's #Metoo is of less importance than a Female's #Metoo @s***m needs to be questioned. A known media company like @S***p can't simply get away with this. https://***bq"", ""Il y a un an,Guillaume,militant communiste, mettait fin à ses jours, trois semaines après avoir eu le courage de parler de son viol. Aujourd'hui,nous avons une pensée pour sa famille et ses proches, et nous honorons sa mémoire et réclamons toujours #JusticePourGuillaume #MeTooGay https://***Tv"", 'Watching the shit-show that is #comaroffgate unfold. It *always* goes back years, and institutions always turn out to have failed the vulnerable. &amp; I always have the same question: Where TF was everyone else?? (actual question).', '-']",-,content_B,post
t3791,u0109,2022-03-03 19:53:13+00:00,MeToo,R***a,-,"['#mentoo #ABLANARI #niruparoy #fakecases #womenempowerment #legalterrorism #legalextortion #498A #dowrylawmisuse #Feminism #toxicfeminism #feminazi #metooindia #fraudwatch #blackmail #genderequality #GenderBiasedLaws #crimebywomen #CrimeHasNoGender @M***D @C***j https://***7K', 'Το τελευταίο μήνυμα του άνδρα που πυροβόλησε την πρώην σύντροφο του και μετά αυτοκτόνησε στη Θεσσαλονίκη #Θεσσαλονικη #γυναικοκτονια #metooGR https://***oe', '@S***C A1. #Ageism is also one of the forms of discrimination that still seems to be tolerated. In recent years, there have been big steps make in calling out racism #BlackLivesMatter and misogyny #MeToo. But we are still too dismissive and mocking of elders. #AgeWithRights', '-']",tweet_A,-,retweet
t3033,u0403,2022-02-18 06:49:10+00:00,MeToo,h***8,-,"['From @A***P: Congress approves sex harassment bill in #MeToo milestone: https://***Xj #Congress #gender #MeToo #sexualassault @j***9', '#Congress Passes #Metoo Bill to Nullify Forced #Arbitration of Workplace #SexualHarassment Claims https://***mG @U***L', '#Τουρκία https://***3j #MeToo #salonikaplus #sasmos #agriesmelisses #radioarvyla #MasterChefGR #superkaterina #eleni #TheChaseGR #survivorgr #The2NightShow #metooGR #shoppingstar #gitiselias #Θεσσαλονίκη #metoogreece #ΕΛΛΑΔΑ #kalytera #λιγναδης #κορονοιος #πατρα #Ρουβας', '-']",tweet_B,-,retweet
