id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t2798,u0563,2022-02-15 08:12:21+00:00,Covid,_***_,Coronavirus Covid-19 UK Report 2/14/2022 More insights: https://***kg #coronavirus #COVID19 #COVID2019 #COVID2020 #COVID19Pandemic #CoronaUpdate #CoronavirusOutbreak #covid19uk https://***O0,"['Sending singer/actor Tyrese our prayers and condolences. His mother, Priscilla Murray passed away on Monday after being hospitalized with COVID-19 and pneumonia last week. https://***BF', 'Coronavirus Covid-19 UK Report 2/14/2022 More insights: https://***kg #coronavirus #COVID19 #COVID2019 #COVID2020 #COVID19Pandemic #CoronaUpdate #CoronavirusOutbreak #covid19uk https://***O0', '¿Te sientes con ‘gripa’? #PilasPuedeSerCOVID. Ahora, cuando Bogotá está entrando al cuarto pico, es necesario que te aísles si tienes síntomas relacionados con COVID-19, por tu salud y la de quienes te rodean. ¡Contamos con tu responsabilidad! https://***UE', '-']",-,content_B,post
t1662,u1505,2021-03-05 22:42:49+00:00,Covid,N***G,-,"['Hey #Nurses! The peak of #fluseason may be winding down, but we are not out of the woods yet! Our #CME course of the week from @w***l focuses on the #Flu and #COVID19. Earn 1 @a***l credit: https://***pM #Nurse #NurseLife #HealthTalk #MedTwitter #CEU', 'Doctor Cyprian Ngon, who lost his father to COVID-19, becomes the first person in Nigeria to be vaccinated today. He has been on the frontlines of pandemic response at the National Hospital in Abuja since the very beginning of the outbreak. https://***ez https://***Rl', 'Many thanks for your hospitality @n***u! It is good to be in #Israel today with @S***n PM Frederiksen. We have closely cooperated with #Israel and #Denmark since the start of the #COVID19-pandemic. https://***ht', '-']",tweet_C,-,retweet
t3637,u0144,2022-02-28 23:28:26+00:00,Covid,J***e,"Tell us, now that COVID-19 mask mandates are going away, what guidelines are you still following? https://***vy","['#Mobility Report (2022-02-25) % of #SriLanka ""Staying Put"" 🔴 MOST #Kundasale 25.9% #Matale 24.4% #KandyFourGravets&amp;GangawataKorale 24.4% 🟢 LEAST #Thamankaduwa 15.6% #Ratnapura 16.4% #Katana 16.4% @H***a @F***k #lka #COVID19SL https://***Ft', 'A #Chinese friend was just commenting on how Chinese view/act differently toward #COVID19, specifically three aspects: ✅ 团结 (tuán jié; unite) ✅ 配合 (pèi hé; cooperate, act in concert with) ✅ 相信政府 (xiāng xìn zhèng fǔ; believe the government)', 'Tell us, now that COVID-19 mask mandates are going away, what guidelines are you still following? https://***vy', '-']",-,content_C,post
t3325,u0676,2022-02-22 16:12:16+00:00,Covid,A***d,"In this Daily Mirror article, I answer questions on the changes to Covid-19 regulations in England. Would you want to share an office with someone who had a positive Covid-19 test the day before? Employers need to think carefully about protecting staff. https://***z5","['https://***9V Connect for Advertisement Ph: +91 9810126851 Mail: info@n***r.com #dailynews #news #india #latestnews #breakingnews #todaysnews #indianews #instanews #dailyupdate #politics #coronavirus #localnews #dailycurrentaffairs #newsonradar https://***NK', 'The latest The Cybele Negris Daily! https://***3P Thanks to @C***W #5things #covid19', 'In this Daily Mirror article, I answer questions on the changes to Covid-19 regulations in England. Would you want to share an office with someone who had a positive Covid-19 test the day before? Employers need to think carefully about protecting staff. https://***z5', '-']",-,content_C,post
t3228,u1915,2022-02-21 00:10:17+00:00,Covid,T***i,"Maharashtra logs six Covid-19 deaths after over 1 month, Mumbai zero https://***fK","['The #UN reports that #pollution by states and companies contributes more deaths globally than #COVID19. #GoGreen #BeVegan #OneWorld https://***De', 'Maharashtra logs six Covid-19 deaths after over 1 month, Mumbai zero https://***fK', 'LIVE: Gov. Justice and state officials provide an update on West Virginia’s COVID-19 response efforts – February 21, 2022. For more information about COVID-19 vaccinations, visit https://***HR or call 1-833-734-0965. #WV #WVGov https://***Bd', '-']",-,content_B,post
t2136,u1844,2022-01-13 03:21:28+00:00,Covid,J***a,-,"['!!️ EMA’s regular press briefing on #COVID19 vaccines and treatments will be broadcast live 🔴 today, 11 January, from 16:00 to 16:30 CET. #EMAPresser 👉https://***R7 https://***wa', 'Did you know frogs are also in a pandemic? 🐸 Today on the Point of Discovery podcast, 🎧 five ways the frog pandemic is like COVID-19 (1/6) https://***xw https://***SM', ""Getting tested helps protect your family, friends, and neighbors from the further spread of COVID-19. If you're looking for a testing site, we're here for you: https://***k. #protectchicago"", '-']",tweet_B,-,retweet
t2306,u2951,2022-02-01 06:06:49+00:00,Covid,a***o,"#México Onésimo Cepeda, obispo emérito de Ecatepec, muere a los 84 años por Covid-19 https://***qi https://***iA","['Some estimates suggest long COVID affects a third of COVID-19 survivors. https://***Be', '#México Onésimo Cepeda, obispo emérito de Ecatepec, muere a los 84 años por Covid-19 https://***qi https://***iA', 'Training for #COVID19 CI/CTs: Cultural Humility: Feb 7-8, 9am-1pm Reg + info: https://***6P Deadline: Feb 1 Learn: * how lived experiences impact community work * effective listening, comms * how to create egalitarian, reciprocal community relationships + more!', '-']",-,content_B,post
t2524,u0220,2022-02-09 15:18:51+00:00,Covid,J***d,"New York state will drop its indoor mask mandate for businesses effective Thursday, according to people familiar with the matter, continuing a push by governors across the U.S. to roll back some Covid-19 restrictions. https://***Ui","['Desde que comenzó pandemia, la Asociación Internacional de Fomento (AIF) del @B***l ha proporcionado más de USD 65 000 millones en #Créditos en condiciones concesionarias y #Donaciones. Aproximadamente la mitad se destina a los esfuerzos de respuesta a la #COVID19.', '#COVID19 vaccine and testing resources are available across the State. Visit https://***4G or https://***Ja to find a vaccine clinic or testing site near you. @S***o @W***h @C***d https://***SW', 'New York state will drop its indoor mask mandate for businesses effective Thursday, according to people familiar with the matter, continuing a push by governors across the U.S. to roll back some Covid-19 restrictions. https://***Ui', '-']",-,content_C,post
t0322,u2237,2020-03-15 19:31:33+00:00,Covid,m***n,In 2008 world renowned psychic #SylviaBrowne predicted #coronavirus... #CoronaVirusOutbreak https://***5o,"['Not happy about the need to self-isolate for #CoronavirusOutbreak, but it does open up more time for #podcast listening so... 🤷♀️ #coronavirus https://***hs', 'In 2008 world renowned psychic #SylviaBrowne predicted #coronavirus... #CoronaVirusOutbreak https://***5o', 'After careful consideration of the current state and trajectory of the Covid-19 pandemic, as well as the health risk that this presents to competitors, staff and fans alike, we have made the difficult decision to cancel to the 4th minor and major tournaments of the DPC season.', '-']",-,content_B,post
t2421,u0763,2022-02-06 22:15:22+00:00,Covid,l***t,Andrea Bordeaux Says She 'Was Fired' from Run the World Series Over COVID-19 Vaccine Mandate [Photo] https://***B4,"['Further Continuation of Temporary Extension of Eligibility for the NIH K99/R00 Pathway to Independence Award During the COVID-19 Pandemic https://***Uf', ""Moderna's full PR here: https://***J5 $MRNA #FDA #NIH #COVID19 #SARSCoV2 #COVID19vaccines #Spikevax 💉😷💉"", ""Andrea Bordeaux Says She 'Was Fired' from Run the World Series Over COVID-19 Vaccine Mandate [Photo] https://***B4"", '-']",-,content_C,post
t2376,u2240,2022-02-04 10:55:03+00:00,Covid,C***S,👨‍🔬👩‍⚕️Investigadores #CIBERES de @F***s @u***o @I***A identifican una variante genética clave para la supervivencia de pacientes #COVID19 y que podría condicionar su respuesta a la dexametasona.https://***1Q ▶️ Colaboran @C***b @H***s e @I***T https://***EN,"['Duterte under quarantine after exposure to COVID-19 positive staff https://***bH', '👨🔬👩⚕️Investigadores #CIBERES de @F***s @u***o @I***A identifican una variante genética clave para la supervivencia de pacientes #COVID19 y que podría condicionar su respuesta a la dexametasona.https://***1Q ▶️ Colaboran @C***b @H***s e @I***T https://***EN', 'The ephemeral effects of fact-checks on COVID-19 misperceptions in the United States, Great Britain and Canada https://***iX', '-']",-,content_B,post
t3563,u3266,2022-02-27 08:50:31+00:00,Covid,v***a,"India today reported 10,273 new #COVID19 cases and 243 fatalities. The cumulative caseload is 42,916,117 (111,472 active cases) and 513,724 fatalities. Worldwide: Over 434.19 million cases and over 5.94 million fatalities. ITOI)","['¡El último El Diario de Sanidad! https://***ug Gracias a @D***o #covid19 #españa', ""Irarebera kandi no ku zindi gahunda harimo imyiteguro ya CHOGM, gufasha abaturage kwirinda ibiza, isuku, gukomeza kwirinda Covid-19 no kongera imbaraga mu gukemura ibibazo by'abaturage n'ibindi. #umuturagekuisonga https://***6M"", 'India today reported 10,273 new #COVID19 cases and 243 fatalities. The cumulative caseload is 42,916,117 (111,472 active cases) and 513,724 fatalities. Worldwide: Over 434.19 million cases and over 5.94 million fatalities. ITOI)', '-']",-,content_C,post
t3454,u0687,2022-02-24 19:53:37+00:00,Covid,G***F,"From the nurses and doctors to the heroic cardiac staff, Jan Elliot shares her appreciation for the people who cared for her at the #Maz after contracting a life-threatening case of COVID-19. Listen to her experience now on @u***3 for UHF's #HeartPledgeDay. https://***Yt","['From today, no more #COVID19 restrictions in England. No self isolation if one is tested positive, no free mass testing. https://***ki', ""From the nurses and doctors to the heroic cardiac staff, Jan Elliot shares her appreciation for the people who cared for her at the #Maz after contracting a life-threatening case of COVID-19. Listen to her experience now on @u***3 for UHF's #HeartPledgeDay. https://***Yt"", 'Nationwide #childnutrition waivers, allowed schools to provide children with the nutrition they need for their health and learning by providing meals in a safe way during the #COVID19 pandemic (1/2) https://***2d https://***Gr', '-']",tweet_A,content_B,reply
t3349,u1336,2022-02-22 22:29:39+00:00,Covid,T***a,"International tourism revenue declines 82%. https://***Nh #Cambodia booked just $184 million in #international #tourism revenue last year, marking an 82% nosedive from $1.023 billion in 2020, as the Covid-19 pandemic curtailed travel throughout the world. https://***Vi","['International tourism revenue declines 82%. https://***Nh #Cambodia booked just $184 million in #international #tourism revenue last year, marking an 82% nosedive from $1.023 billion in 2020, as the Covid-19 pandemic curtailed travel throughout the world. https://***Vi', 'These in-person examinations seem to be the silver lining amidst the hopeless gloom brought forth by the covid-19 pandemic.', 'Cabandié y el negocio de los residuos del Covid-19. https://***Bf', '-']",-,content_A,post
t2921,u2658,2022-02-16 20:31:10+00:00,Covid,b***b,-,"['What could a permanent Covid-19 standard for the health-care industry look like? OSHA employees are working to answer that question. https://***fs', 'I\'m really not sure what the point is of having medical ""experts"" on TV (@C***N, @M***C) giving their opinion on #COVID19. There is no public health value anymore of having commentary that is only grounded in individual opinion.', 'Fellow Kiwis, if there was a referendum in Aotearoa New Zealand🇳🇿 then which option would you vote for as being LESS BAD? #COVID19nz #COVIDzero #PlanB #nzpol🇳🇿', '-']",tweet_C,-,retweet
